Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A1D9EEW1,A0A1D9EEW1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,126,1401257
A0A1D9EF15,A0A1D9EF15_9XANT,unreviewed,D-amino-acid oxidase,Xanthomonas axonopodis pv. glycines str. 8ra,404,1401257
A0A1D9EGG3,A0A1D9EGG3_9XANT,unreviewed,Metal-independent alpha-mannosidase,Xanthomonas axonopodis pv. glycines str. 8ra,487,1401257
A0A1D9EL28,A0A1D9EL28_9XANT,unreviewed,Acid virulence protein B,Xanthomonas axonopodis pv. glycines str. 8ra,457,1401257
A0A1D9EPJ8,A0A1D9EPJ8_9XANT,unreviewed,Esterase,Xanthomonas axonopodis pv. glycines str. 8ra,435,1401257
A0A1D9EE83,A0A1D9EE83_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,266,1401257
A0A1D9EI54,A0A1D9EI54_9XANT,unreviewed,General stress protein,Xanthomonas axonopodis pv. glycines str. 8ra,162,1401257
A0A1D9ED80,A0A1D9ED80_9XANT,unreviewed,Biopolymer transporter ExbB,Xanthomonas axonopodis pv. glycines str. 8ra,253,1401257
A0A1D9EE78,A0A1D9EE78_9XANT,unreviewed,Histidine biosynthesis protein HisIE,Xanthomonas axonopodis pv. glycines str. 8ra,283,1401257
A0A1D9EH64,A0A1D9EH64_9XANT,unreviewed,Cupin,Xanthomonas axonopodis pv. glycines str. 8ra,156,1401257
A0A1D9EJV4,A0A1D9EJV4_9XANT,unreviewed,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) (EC 1.17.7.3) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase),Xanthomonas axonopodis pv. glycines str. 8ra,421,1401257
A0A1D9ENE6,A0A1D9ENE6_9XANT,unreviewed,Molecular chaperone,Xanthomonas axonopodis pv. glycines str. 8ra,104,1401257
A0A1D9EPL7,A0A1D9EPL7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,60,1401257
A0A1D9ECY3,A0A1D9ECY3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,132,1401257
A0A1D9EJW4,A0A1D9EJW4_9XANT,unreviewed,Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase alpha chain; Aspartate 1-decarboxylase beta chain],Xanthomonas axonopodis pv. glycines str. 8ra,126,1401257
A0A1D9EDF5,A0A1D9EDF5_9XANT,unreviewed,ATP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,1340,1401257
A0A1D9EF17,A0A1D9EF17_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,153,1401257
A0A1D9EG42,A0A1D9EG42_9XANT,unreviewed,Sigma-54-dependent Fis family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,464,1401257
A0A1D9EJL0,A0A1D9EJL0_9XANT,unreviewed,Phosphoglycerate mutase,Xanthomonas axonopodis pv. glycines str. 8ra,306,1401257
A0A1D9EKE5,A0A1D9EKE5_9XANT,unreviewed,Cytochrome-c oxidase,Xanthomonas axonopodis pv. glycines str. 8ra,169,1401257
A0A1D9ENV6,A0A1D9ENV6_9XANT,unreviewed,D-alanyl-D-alanine dipeptidase (D-Ala-D-Ala dipeptidase) (EC 3.4.13.22),Xanthomonas axonopodis pv. glycines str. 8ra,185,1401257
A0A1D9ECD3,A0A1D9ECD3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,221,1401257
A0A1D9EDX1,A0A1D9EDX1_9XANT,unreviewed,Type VI secretion system protein ImpG,Xanthomonas axonopodis pv. glycines str. 8ra,627,1401257
A0A1D9EEH4,A0A1D9EEH4_9XANT,unreviewed,Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho),Xanthomonas axonopodis pv. glycines str. 8ra,634,1401257
A0A1D9EIM1,A0A1D9EIM1_9XANT,unreviewed,Type IV secretion protein Rhs,Xanthomonas axonopodis pv. glycines str. 8ra,917,1401257
A0A1D9EKU2,A0A1D9EKU2_9XANT,unreviewed,Peptidoglycan-associated outer membrane lipoprotein,Xanthomonas axonopodis pv. glycines str. 8ra,159,1401257
A0A1D9EMX6,A0A1D9EMX6_9XANT,unreviewed,ADP-ribose pyrophosphatase,Xanthomonas axonopodis pv. glycines str. 8ra,351,1401257
A0A1D9EM10,A0A1D9EM10_9XANT,unreviewed,30S ribosomal protein S19,Xanthomonas axonopodis pv. glycines str. 8ra,89,1401257
A0A1D9EPU5,A0A1D9EPU5_9XANT,unreviewed,MobE,Xanthomonas axonopodis pv. glycines str. 8ra,196,1401257
A0A1D9EGX1,A0A1D9EGX1_9XANT,unreviewed,Molybdopterin dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,316,1401257
A0A1D9EM58,A0A1D9EM58_9XANT,unreviewed,Sulfate ABC transporter permease subunit CysW,Xanthomonas axonopodis pv. glycines str. 8ra,317,1401257
A0A1D9ENE0,A0A1D9ENE0_9XANT,unreviewed,"Tryptophan 2,3-dioxygenase (TDO) (EC 1.13.11.11) (Tryptamin 2,3-dioxygenase) (Tryptophan oxygenase) (TO) (TRPO) (Tryptophan pyrrolase) (Tryptophanase)",Xanthomonas axonopodis pv. glycines str. 8ra,298,1401257
A0A1D9EGG2,A0A1D9EGG2_9XANT,unreviewed,Peptidoglycan-associated lipoprotein,Xanthomonas axonopodis pv. glycines str. 8ra,172,1401257
A0A1D9EJN2,A0A1D9EJN2_9XANT,unreviewed,DNA-binding transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,108,1401257
A0A1D9EMB0,A0A1D9EMB0_9XANT,unreviewed,DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta'),Xanthomonas axonopodis pv. glycines str. 8ra,1404,1401257
A0A1D9EP57,A0A1D9EP57_9XANT,unreviewed,Aspartate:proton symporter,Xanthomonas axonopodis pv. glycines str. 8ra,528,1401257
A0A1D9EDI9,A0A1D9EDI9_9XANT,unreviewed,Fuculose phosphate aldolase,Xanthomonas axonopodis pv. glycines str. 8ra,226,1401257
A0A1D9EGE8,A0A1D9EGE8_9XANT,unreviewed,Copper homeostasis protein CutC,Xanthomonas axonopodis pv. glycines str. 8ra,243,1401257
A0A1D9EHP3,A0A1D9EHP3_9XANT,unreviewed,LOG family protein,Xanthomonas axonopodis pv. glycines str. 8ra,461,1401257
A0A1D9EIZ5,A0A1D9EIZ5_9XANT,unreviewed,Exodeoxyribonuclease III,Xanthomonas axonopodis pv. glycines str. 8ra,330,1401257
A0A1D9EKD8,A0A1D9EKD8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,205,1401257
A0A1D9EMY6,A0A1D9EMY6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,223,1401257
A0A1D9ENK2,A0A1D9ENK2_9XANT,unreviewed,GNAT family N-acetyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,163,1401257
A0A1D9ENZ9,A0A1D9ENZ9_9XANT,unreviewed,Type III secretion system effector protein,Xanthomonas axonopodis pv. glycines str. 8ra,138,1401257
A0A1D9EMW4,A0A1D9EMW4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,64,1401257
A0A1D9EN97,A0A1D9EN97_9XANT,unreviewed,Hybrid sensor histidine kinase/response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,756,1401257
A0A1D9EEB3,A0A1D9EEB3_9XANT,unreviewed,Dolichol-phosphate mannosyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,240,1401257
A0A1D9EET2,A0A1D9EET2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,70,1401257
A0A1D9EF77,A0A1D9EF77_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,72,1401257
A0A1D9EGM5,A0A1D9EGM5_9XANT,unreviewed,Nucleoside triphosphate pyrophosphohydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,339,1401257
A0A1D9EGV7,A0A1D9EGV7_9XANT,unreviewed,Diaminopimelate decarboxylase,Xanthomonas axonopodis pv. glycines str. 8ra,869,1401257
A0A1D9EK75,A0A1D9EK75_9XANT,unreviewed,C-type cytochrome biogenesis protein,Xanthomonas axonopodis pv. glycines str. 8ra,235,1401257
A0A1D9ENN1,A0A1D9ENN1_9XANT,unreviewed,3-oxoadipate--succinyl-CoA transferase subunit B,Xanthomonas axonopodis pv. glycines str. 8ra,262,1401257
A0A1D9EID1,A0A1D9EID1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,182,1401257
A0A1D9EDC9,A0A1D9EDC9_9XANT,unreviewed,Enterochelin esterase,Xanthomonas axonopodis pv. glycines str. 8ra,539,1401257
A0A1D9EIR0,A0A1D9EIR0_9XANT,unreviewed,Uridylate kinase,Xanthomonas axonopodis pv. glycines str. 8ra,68,1401257
A0A1D9EN33,A0A1D9EN33_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,330,1401257
A0A1D9EPJ2,A0A1D9EPJ2_9XANT,unreviewed,Glycosyl hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,492,1401257
A0A1D9EL75,A0A1D9EL75_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,108,1401257
A0A1D9EM15,A0A1D9EM15_9XANT,unreviewed,Phosphatase PAP2 family protein,Xanthomonas axonopodis pv. glycines str. 8ra,180,1401257
A0A1D9EF61,A0A1D9EF61_9XANT,unreviewed,DNA methylase,Xanthomonas axonopodis pv. glycines str. 8ra,200,1401257
A0A1D9EFA9,A0A1D9EFA9_9XANT,unreviewed,Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21),Xanthomonas axonopodis pv. glycines str. 8ra,392,1401257
A0A1D9EJ44,A0A1D9EJ44_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,194,1401257
A0A1D9EN14,A0A1D9EN14_9XANT,unreviewed,Beta-galactosidase,Xanthomonas axonopodis pv. glycines str. 8ra,964,1401257
A0A1D9ECD5,A0A1D9ECD5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,130,1401257
A0A1D9EEB2,A0A1D9EEB2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,161,1401257
A0A1D9EEP2,A0A1D9EEP2_9XANT,unreviewed,DNA protecting protein DprA,Xanthomonas axonopodis pv. glycines str. 8ra,381,1401257
A0A1D9EGZ9,A0A1D9EGZ9_9XANT,unreviewed,Alcohol dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,335,1401257
A0A1D9EEK6,A0A1D9EEK6_9XANT,unreviewed,Acriflavin resistance protein,Xanthomonas axonopodis pv. glycines str. 8ra,1046,1401257
A0A1D9EEZ9,A0A1D9EEZ9_9XANT,unreviewed,Bifunctional protein GlmU [Includes: Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157); UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase)],Xanthomonas axonopodis pv. glycines str. 8ra,456,1401257
A0A1D9EI36,A0A1D9EI36_9XANT,unreviewed,ATP-dependent DNA helicase,Xanthomonas axonopodis pv. glycines str. 8ra,1464,1401257
A0A1D9EIK8,A0A1D9EIK8_9XANT,unreviewed,RNA-binding transcriptional accessory protein,Xanthomonas axonopodis pv. glycines str. 8ra,786,1401257
A0A1D9EMW7,A0A1D9EMW7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,90,1401257
A0A1D9EPE9,A0A1D9EPE9_9XANT,unreviewed,Glycosyl hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,729,1401257
A0A1D9EDV4,A0A1D9EDV4_9XANT,unreviewed,Cardiolipin synthase,Xanthomonas axonopodis pv. glycines str. 8ra,472,1401257
A0A1D9EIH6,A0A1D9EIH6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,801,1401257
A0A1D9EIQ3,A0A1D9EIQ3_9XANT,unreviewed,UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C),Xanthomonas axonopodis pv. glycines str. 8ra,619,1401257
A0A1D9EH09,A0A1D9EH09_9XANT,unreviewed,DUF3861 domain-containing protein,Xanthomonas axonopodis pv. glycines str. 8ra,113,1401257
A0A1D9EEA9,A0A1D9EEA9_9XANT,unreviewed,Cytochrome B,Xanthomonas axonopodis pv. glycines str. 8ra,180,1401257
A0A1D9EJR2,A0A1D9EJR2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,74,1401257
A0A1D9ECJ3,A0A1D9ECJ3_9XANT,unreviewed,Cell division protein ZapE (Z ring-associated protein ZapE),Xanthomonas axonopodis pv. glycines str. 8ra,364,1401257
A0A1D9EFS0,A0A1D9EFS0_9XANT,unreviewed,Aminopeptidase (EC 3.4.11.-),Xanthomonas axonopodis pv. glycines str. 8ra,891,1401257
A0A1D9EJN4,A0A1D9EJN4_9XANT,unreviewed,Transporter,Xanthomonas axonopodis pv. glycines str. 8ra,566,1401257
A0A1D9EE90,A0A1D9EE90_9XANT,unreviewed,GTPase,Xanthomonas axonopodis pv. glycines str. 8ra,180,1401257
A0A1D9EG76,A0A1D9EG76_9XANT,unreviewed,Iron transporter,Xanthomonas axonopodis pv. glycines str. 8ra,589,1401257
A0A1D9EH50,A0A1D9EH50_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,153,1401257
A0A1D9EKA4,A0A1D9EKA4_9XANT,unreviewed,RNA-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,101,1401257
A0A1D9EL40,A0A1D9EL40_9XANT,unreviewed,Multidrug RND transporter,Xanthomonas axonopodis pv. glycines str. 8ra,496,1401257
A0A1D9EN48,A0A1D9EN48_9XANT,unreviewed,Gluconolactonase,Xanthomonas axonopodis pv. glycines str. 8ra,306,1401257
A0A1D9EI56,A0A1D9EI56_9XANT,unreviewed,Protein-export membrane protein SecF,Xanthomonas axonopodis pv. glycines str. 8ra,322,1401257
A0A1D9EDA3,A0A1D9EDA3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,446,1401257
A0A1D9EGH3,A0A1D9EGH3_9XANT,unreviewed,Glucokinase,Xanthomonas axonopodis pv. glycines str. 8ra,344,1401257
A0A1D9EG15,A0A1D9EG15_9XANT,unreviewed,TonB-dependent receptor,Xanthomonas axonopodis pv. glycines str. 8ra,713,1401257
A0A1D9EJQ3,A0A1D9EJQ3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,289,1401257
A0A1D9EFR4,A0A1D9EFR4_9XANT,unreviewed,RNA methyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,305,1401257
A0A1D9EEF4,A0A1D9EEF4_9XANT,unreviewed,"7,8-dihydroneopterin aldolase (EC 4.1.2.25)",Xanthomonas axonopodis pv. glycines str. 8ra,118,1401257
A0A1D9EGE2,A0A1D9EGE2_9XANT,unreviewed,Integrase,Xanthomonas axonopodis pv. glycines str. 8ra,399,1401257
A0A1D9EHV3,A0A1D9EHV3_9XANT,unreviewed,Tat pathway signal protein,Xanthomonas axonopodis pv. glycines str. 8ra,785,1401257
A0A1D9EJT1,A0A1D9EJT1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,128,1401257
A0A1D9EM46,A0A1D9EM46_9XANT,unreviewed,50S ribosomal protein L2,Xanthomonas axonopodis pv. glycines str. 8ra,275,1401257
A0A1D9EPA7,A0A1D9EPA7_9XANT,unreviewed,Thioesterase,Xanthomonas axonopodis pv. glycines str. 8ra,260,1401257
A0A1D9ECI0,A0A1D9ECI0_9XANT,unreviewed,NADP-dependent oxidoreductase,Xanthomonas axonopodis pv. glycines str. 8ra,342,1401257
A0A1D9EJ34,A0A1D9EJ34_9XANT,unreviewed,Stress-induced protein,Xanthomonas axonopodis pv. glycines str. 8ra,85,1401257
A0A1D9EMQ2,A0A1D9EMQ2_9XANT,unreviewed,Riboflavin synthase subunit alpha,Xanthomonas axonopodis pv. glycines str. 8ra,200,1401257
A0A1D9EFV6,A0A1D9EFV6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,81,1401257
A0A1D9EHI5,A0A1D9EHI5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,443,1401257
A0A1D9EIQ9,A0A1D9EIQ9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,298,1401257
A0A1D9EGP3,A0A1D9EGP3_9XANT,unreviewed,UPF0060 membrane protein BHE84_08500,Xanthomonas axonopodis pv. glycines str. 8ra,111,1401257
A0A1D9EPF9,A0A1D9EPF9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,151,1401257
A0A1D9EJF4,A0A1D9EJF4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,253,1401257
A0A1D9ECS0,A0A1D9ECS0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,389,1401257
A0A1D9EMB6,A0A1D9EMB6_9XANT,unreviewed,Acyl-CoA dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,430,1401257
A0A1D9EIP9,A0A1D9EIP9_9XANT,unreviewed,Type VI secretion system-associated lipoprotein,Xanthomonas axonopodis pv. glycines str. 8ra,202,1401257
A0A1D9EJD5,A0A1D9EJD5_9XANT,unreviewed,Chemotaxis protein,Xanthomonas axonopodis pv. glycines str. 8ra,793,1401257
A0A1D9EN80,A0A1D9EN80_9XANT,unreviewed,Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7) (PLP-independent amino acid racemase),Xanthomonas axonopodis pv. glycines str. 8ra,284,1401257
A0A1D9EH71,A0A1D9EH71_9XANT,unreviewed,Histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,801,1401257
A0A1D9EG90,A0A1D9EG90_9XANT,unreviewed,Protein TolQ,Xanthomonas axonopodis pv. glycines str. 8ra,259,1401257
A0A1D9EF75,A0A1D9EF75_9XANT,unreviewed,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit),Xanthomonas axonopodis pv. glycines str. 8ra,287,1401257
A0A1D9EHP4,A0A1D9EHP4_9XANT,unreviewed,Transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,308,1401257
A0A1D9EH60,A0A1D9EH60_9XANT,unreviewed,Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (6-O-methylguanine-DNA methyltransferase) (MGMT) (O-6-methylguanine-DNA-alkyltransferase),Xanthomonas axonopodis pv. glycines str. 8ra,181,1401257
A0A1D9EL72,A0A1D9EL72_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,84,1401257
A0A1D9ENM1,A0A1D9ENM1_9XANT,unreviewed,Recombinase,Xanthomonas axonopodis pv. glycines str. 8ra,91,1401257
A0A1D9EP06,A0A1D9EP06_9XANT,unreviewed,Ribosomal-protein-alanine N-acetyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,160,1401257
A0A1D9EKF7,A0A1D9EKF7_9XANT,unreviewed,Kynurenine 3-monooxygenase (EC 1.14.13.9) (Kynurenine 3-hydroxylase),Xanthomonas axonopodis pv. glycines str. 8ra,455,1401257
A0A1D9EIS6,A0A1D9EIS6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,477,1401257
A0A1D9EL32,A0A1D9EL32_9XANT,unreviewed,CYTH domain protein,Xanthomonas axonopodis pv. glycines str. 8ra,165,1401257
A0A1D9EI76,A0A1D9EI76_9XANT,unreviewed,Polyhydroxyalkanoate synthesis repressor PhaR,Xanthomonas axonopodis pv. glycines str. 8ra,191,1401257
A0A1D9EKQ5,A0A1D9EKQ5_9XANT,unreviewed,ABC transporter ATP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,626,1401257
A0A1D9EI34,A0A1D9EI34_9XANT,unreviewed,Ribonuclease D (RNase D) (EC 3.1.13.5),Xanthomonas axonopodis pv. glycines str. 8ra,363,1401257
A0A1D9EG64,A0A1D9EG64_9XANT,unreviewed,Chaperone protein ClpB,Xanthomonas axonopodis pv. glycines str. 8ra,861,1401257
A0A1D9EIK0,A0A1D9EIK0_9XANT,unreviewed,2-dehydro-3-deoxyphosphogluconate aldolase,Xanthomonas axonopodis pv. glycines str. 8ra,219,1401257
A0A1D9EM54,A0A1D9EM54_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,72,1401257
A0A1D9EM28,A0A1D9EM28_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,60,1401257
A0A1D9EGZ0,A0A1D9EGZ0_9XANT,unreviewed,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)",Xanthomonas axonopodis pv. glycines str. 8ra,249,1401257
A0A1D9EMC1,A0A1D9EMC1_9XANT,unreviewed,Chaperone SurA (Peptidyl-prolyl cis-trans isomerase SurA) (PPIase SurA) (EC 5.2.1.8) (Rotamase SurA),Xanthomonas axonopodis pv. glycines str. 8ra,463,1401257
A0A1D9EPI6,A0A1D9EPI6_9XANT,unreviewed,Transcriptional regulator MraZ,Xanthomonas axonopodis pv. glycines str. 8ra,148,1401257
A0A1D9EFK9,A0A1D9EFK9_9XANT,unreviewed,TonB-dependent receptor,Xanthomonas axonopodis pv. glycines str. 8ra,947,1401257
A0A1D9EN43,A0A1D9EN43_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,183,1401257
A0A1D9ENP1,A0A1D9ENP1_9XANT,unreviewed,Type III secretion protein,Xanthomonas axonopodis pv. glycines str. 8ra,193,1401257
A0A1D9EL39,A0A1D9EL39_9XANT,unreviewed,Transposase,Xanthomonas axonopodis pv. glycines str. 8ra,193,1401257
A0A1D9ED21,A0A1D9ED21_9XANT,unreviewed,Saccharopine dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,393,1401257
A0A1D9ECL9,A0A1D9ECL9_9XANT,unreviewed,LysR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,297,1401257
A0A1D9EGD0,A0A1D9EGD0_9XANT,unreviewed,Beta-lactamase (EC 3.5.2.6),Xanthomonas axonopodis pv. glycines str. 8ra,297,1401257
A0A1D9EHN3,A0A1D9EHN3_9XANT,unreviewed,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS),Xanthomonas axonopodis pv. glycines str. 8ra,634,1401257
A0A1D9EML8,A0A1D9EML8_9XANT,unreviewed,Transcriptional repressor NrdR,Xanthomonas axonopodis pv. glycines str. 8ra,174,1401257
A0A1D9EL14,A0A1D9EL14_9XANT,unreviewed,Phosphoesterase,Xanthomonas axonopodis pv. glycines str. 8ra,215,1401257
A0A1D9ELV6,A0A1D9ELV6_9XANT,unreviewed,Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase),Xanthomonas axonopodis pv. glycines str. 8ra,488,1401257
A0A1D9EDW4,A0A1D9EDW4_9XANT,unreviewed,Type VI secretion system lysozyme,Xanthomonas axonopodis pv. glycines str. 8ra,167,1401257
A0A1D9EMZ8,A0A1D9EMZ8_9XANT,unreviewed,ArtI protein,Xanthomonas axonopodis pv. glycines str. 8ra,259,1401257
A0A1D9EDS2,A0A1D9EDS2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,302,1401257
A0A1D9EN30,A0A1D9EN30_9XANT,unreviewed,Two-component system response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,146,1401257
A0A1D9EJ03,A0A1D9EJ03_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,212,1401257
A0A1D9EMN3,A0A1D9EMN3_9XANT,unreviewed,DNA-binding response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,238,1401257
A0A1D9EHY4,A0A1D9EHY4_9XANT,unreviewed,MerR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,118,1401257
A0A1D9EJQ1,A0A1D9EJQ1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,303,1401257
A0A1D9EJJ1,A0A1D9EJJ1_9XANT,unreviewed,Integrase,Xanthomonas axonopodis pv. glycines str. 8ra,469,1401257
A0A1D9EMJ3,A0A1D9EMJ3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,255,1401257
A0A1D9EN62,A0A1D9EN62_9XANT,unreviewed,Acetyl-CoA carboxylase biotin carboxylase subunit,Xanthomonas axonopodis pv. glycines str. 8ra,455,1401257
A0A1D9EIY1,A0A1D9EIY1_9XANT,unreviewed,Single-stranded DNA-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,146,1401257
A0A1D9EJL1,A0A1D9EJL1_9XANT,unreviewed,ABC transporter permease,Xanthomonas axonopodis pv. glycines str. 8ra,425,1401257
A0A1D9EL56,A0A1D9EL56_9XANT,unreviewed,50S ribosomal protein L19,Xanthomonas axonopodis pv. glycines str. 8ra,135,1401257
A0A1D9EE34,A0A1D9EE34_9XANT,unreviewed,Ribonucleoside-diphosphate reductase (EC 1.17.4.1),Xanthomonas axonopodis pv. glycines str. 8ra,832,1401257
A0A1D9EIY3,A0A1D9EIY3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,3397,1401257
A0A1D9EJE6,A0A1D9EJE6_9XANT,unreviewed,4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8),Xanthomonas axonopodis pv. glycines str. 8ra,238,1401257
A0A1D9EMT3,A0A1D9EMT3_9XANT,unreviewed,Lipoyl synthase (EC 2.8.1.8) (Lip-syn) (LS) (Lipoate synthase) (Lipoic acid synthase) (Sulfur insertion protein LipA),Xanthomonas axonopodis pv. glycines str. 8ra,337,1401257
A0A1D9EE71,A0A1D9EE71_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,529,1401257
A0A1D9EFE4,A0A1D9EFE4_9XANT,unreviewed,Citrate-proton symporter,Xanthomonas axonopodis pv. glycines str. 8ra,449,1401257
